scene,tag,time_ms,control_source,lf_t,lf_r,rf_t,rf_r,lr_t,lr_r,rr_t,rr_r,dm3_online,dm3_err,dm3_rx_count,dm3_pos_deg_x100,dm3_vel_mrad_s,dm3_torque_x100,dm3_tmos,dm3_trotor,dm3_target_deg_x100,stick_x,zdt42_cmd_x10,disc_cmd
pit_escape_demo,LOG,1393193,0,0,0,0,0,0,0,0,0,12,11608,748,-10,-4,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393244,0,0,0,0,0,0,0,0,1,12,11612,748,-32,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393295,0,0,0,0,0,0,0,0,1,12,11619,748,-10,-4,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393346,0,0,0,0,0,0,0,0,1,12,11627,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393397,0,0,0,0,0,0,0,0,1,12,11635,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393448,0,0,0,0,0,0,0,0,1,12,11643,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393499,0,0,0,0,0,0,0,0,1,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393550,0,0,0,-20,0,0,0,0,1,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393601,0,0,0,0,0,0,0,0,1,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393652,0,0,0,0,0,0,0,0,1,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393703,0,0,0,0,0,0,0,0,1,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393754,0,0,0,0,0,0,0,0,1,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393805,0,0,0,0,0,0,0,0,1,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393856,0,0,0,0,0,0,0,0,1,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393907,0,0,0,0,0,0,0,0,1,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1393958,0,0,0,0,0,0,0,0,1,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1394009,0,0,0,0,0,0,0,0,0,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1394060,0,0,0,0,0,0,0,0,0,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1394111,0,0,0,0,0,0,0,0,0,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1394162,0,0,0,0,0,0,0,0,0,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1394213,0,0,0,0,0,0,0,0,0,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1394264,0,0,0,0,0,0,0,0,0,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1394315,0,0,0,0,0,0,0,0,0,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1394366,0,0,0,0,0,0,0,0,0,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1394417,0,0,0,0,0,0,0,0,0,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1394468,0,0,0,0,0,0,0,0,0,12,11649,748,-10,-2,60,64,748,0,0,0,0
pit_escape_demo,LOG,1397834,0,0,0,0,0,0,0,-20,1,12,11749,497,-10,0,60,63,497,0,0,0,
pit_escape_demo,LOG,1397885,0,0,0,0,0,0,0,-60,1,12,11756,497,-10,0,60,63,497,0,0,0,
pit_escape_demo,LOG,1397936,0,0,0,0,0,0,0,50,1,12,11764,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1397987,0,0,0,0,0,0,0,0,1,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398038,0,0,0,0,0,0,0,0,1,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398089,0,20,0,0,0,0,0,0,1,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398140,0,0,0,0,0,0,0,0,1,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398191,0,0,0,0,0,0,0,0,1,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398242,0,0,0,0,0,0,0,0,1,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398293,0,0,0,0,0,0,0,0,1,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398344,0,0,0,0,0,0,0,0,1,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398395,0,0,0,0,0,0,0,0,1,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398446,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398497,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398548,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398599,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398650,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398701,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398752,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398803,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398854,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398905,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1398956,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399007,0,-30,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399058,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399109,0,0,0,0,0,0,0,0,0,12,11766,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399160,0,0,0,0,0,0,0,0,1,12,11767,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399211,0,0,0,0,0,0,0,0,1,12,11773,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399262,0,0,0,0,0,0,0,0,1,12,11780,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399313,0,0,0,0,0,0,0,0,1,12,11788,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399364,0,0,0,0,0,0,0,0,1,12,11796,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399415,0,0,0,0,0,0,0,0,1,12,11803,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399466,0,0,0,0,0,0,0,0,1,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399517,0,0,0,0,0,0,0,0,1,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399568,0,0,0,0,0,0,0,0,1,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399619,0,0,0,0,0,0,0,0,1,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399670,0,0,0,0,0,0,0,0,1,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399721,0,0,0,0,0,0,0,0,1,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399772,0,0,0,0,0,0,0,0,1,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399823,0,0,0,-20,0,0,0,0,1,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399874,0,0,0,0,0,0,0,0,1,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399925,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1399976,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400027,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400078,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400129,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400180,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400231,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400282,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400333,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400384,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400435,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400486,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400537,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400588,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400639,0,0,0,0,0,0,0,0,0,12,11804,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400690,0,0,0,0,0,0,0,0,1,12,11810,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400741,0,0,0,0,0,0,0,0,1,12,11817,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400792,0,0,0,0,0,0,0,0,1,12,11825,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400843,0,0,0,0,0,0,0,0,1,12,11833,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400894,0,0,0,0,0,0,0,0,1,12,11840,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400945,0,0,0,0,0,0,0,0,1,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1400996,0,0,0,0,0,0,0,0,1,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401047,0,0,0,0,0,0,0,0,1,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401098,0,0,0,0,0,0,0,0,1,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401149,0,0,0,0,0,0,0,0,1,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401200,0,0,0,0,0,0,0,0,1,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401251,0,0,0,0,0,0,0,0,1,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401302,0,0,0,0,0,0,0,0,1,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401353,0,0,0,0,0,0,0,0,1,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401404,0,0,0,0,0,0,0,0,1,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401455,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401506,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401557,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401608,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401659,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401710,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401761,0,0,0,50,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401812,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401863,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401914,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1401965,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402016,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402067,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402118,0,0,0,0,0,0,0,0,0,12,11844,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402169,0,0,0,0,0,0,0,0,1,12,11850,497,-32,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402220,0,0,0,0,0,0,0,0,1,12,11856,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402271,0,0,0,0,0,0,0,0,1,12,11864,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402322,0,0,0,0,0,0,0,0,1,12,11872,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402373,0,0,0,0,0,0,0,0,1,12,11880,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402424,0,0,0,0,0,0,0,0,1,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402475,0,0,0,0,0,0,0,0,1,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402526,0,0,0,0,0,0,0,0,1,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402577,0,0,0,0,0,0,0,0,1,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402628,0,0,0,0,0,0,0,0,1,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402679,0,-30,0,0,0,0,0,0,1,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402730,0,0,0,0,0,0,0,0,1,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402781,0,0,0,0,0,0,0,0,1,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402832,0,0,0,0,0,0,0,0,1,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402883,0,0,0,0,0,0,0,0,1,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402934,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1402985,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403036,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403087,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403138,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403189,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403240,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403291,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403342,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403393,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403444,0,0,0,30,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403495,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403546,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403597,0,0,0,0,0,0,0,0,0,12,11882,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403648,0,0,0,0,0,0,0,0,1,12,11888,497,-32,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403699,0,0,0,0,0,0,0,0,1,12,11895,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403750,0,0,0,0,0,0,0,0,1,12,11903,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403801,0,-30,0,0,0,0,0,0,1,12,11911,497,-10,0,60,63,497,0,0,0,
pit_escape_demo,LOG,1403852,0,0,0,0,0,0,0,0,1,12,11919,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403903,0,0,0,0,0,0,0,0,1,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1403954,0,0,0,0,0,0,0,0,1,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404005,0,0,0,0,0,0,0,0,1,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404056,0,0,0,0,0,0,0,0,1,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404107,0,0,0,30,0,0,0,0,1,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404158,0,0,0,0,0,0,0,0,1,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404209,0,0,0,0,0,0,0,0,1,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404260,0,0,0,0,0,0,0,0,1,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404311,0,0,0,0,0,0,0,0,1,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404362,0,0,0,0,0,0,0,0,1,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404413,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404464,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404515,0,-30,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404566,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404617,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404668,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404719,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404770,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404821,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404872,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404923,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1404974,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405025,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405076,0,0,0,0,0,0,0,0,0,12,11922,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405127,0,0,0,30,0,0,0,0,1,12,11927,497,-32,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405178,0,0,0,0,0,0,0,0,1,12,11935,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405229,0,0,0,0,0,0,0,0,1,12,11942,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405280,0,0,0,0,0,0,0,0,1,12,11950,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405331,0,0,0,0,0,0,0,0,1,12,11958,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405382,0,0,0,0,0,0,0,0,1,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405433,0,0,0,0,0,0,0,0,1,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405484,0,0,0,0,0,0,0,0,1,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405535,0,0,0,0,0,0,0,0,1,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405586,0,0,0,0,0,0,0,0,1,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405637,0,0,0,0,0,0,0,0,1,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405688,0,0,0,0,0,0,0,0,1,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405739,0,0,0,0,0,0,0,0,1,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405790,0,0,0,0,0,0,0,0,1,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405841,0,0,0,0,0,0,0,0,1,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405892,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405943,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1405994,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406045,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406096,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406147,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406198,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406249,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406300,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406351,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406402,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406453,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406504,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406555,0,0,0,0,0,0,0,0,0,12,11963,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406606,0,0,0,0,0,0,0,0,1,12,11967,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406657,0,0,0,0,0,0,0,0,1,12,11975,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406708,0,0,0,0,0,0,0,0,1,12,11983,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406759,0,0,0,0,0,0,0,0,1,12,11990,497,-32,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406810,0,0,0,0,0,0,0,0,1,12,11998,497,-10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406861,0,0,0,0,0,0,0,0,1,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406912,0,0,0,0,0,0,0,0,1,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1406963,0,0,0,0,0,0,0,0,1,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407014,0,0,0,0,0,0,0,0,1,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407065,0,0,0,0,0,0,0,0,1,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407116,0,0,0,0,0,0,0,0,1,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407167,0,0,0,30,0,0,0,0,1,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407218,0,0,0,0,0,0,0,0,1,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407269,0,0,0,0,0,0,0,0,1,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407320,0,0,0,0,0,0,0,0,1,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407371,0,0,0,0,0,0,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407422,0,0,0,0,0,0,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407473,0,-30,0,0,0,0,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407524,0,0,0,0,0,0,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407575,0,0,0,0,0,0,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407626,0,0,0,30,0,0,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407677,0,0,0,0,0,20,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407728,0,0,0,0,0,0,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407779,0,0,0,0,0,0,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407830,0,0,0,0,0,0,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407881,0,-50,0,0,0,0,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407932,0,0,0,30,0,0,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
pit_escape_demo,LOG,1407983,0,0,0,0,0,0,0,0,0,12,12004,497,10,0,60,63,497,0,0,0,0
